# Round all coordinates to nearest six digits, no decimal.										10
#0	1	2	3	4	5	6	7	8		
 #xy	x	y	Easting	Northing	Street Name	Post Code	Ward	Proper MAGPI area	place	
532647183988	532647	183988	532647	183988	Hullbridge Mews	N1 3QU	Canonbury	South		
532653184370	532653	184370	532653	184370	Northchurch Road	N1 3PA	Canonbury	South		
532659183992	532659	183992	532659.2	183992.3	Sherborne Street	N1 3FJ	Canonbury	South		
532664184335	532664	184335	532664	184335	Northchurch Road	N1 3NT	Canonbury	South		
532665185412	532665	185412	532665	185412	Poets Road	N5 2SJ	Mildmay	East		
532667185197	532667	185197	532667	185197	Beresford Road		Mildmay	East		
532668183746	532668	183746	532668	183746	Baring Street	N1 3DS	St Peter's	#N/A		
532678182409	532678	182409	532678	182409	Mallow Street	EC1Y 8RQ	Bunhill	South		
532683184198	532683	184198	532683	184198	Elizabeth Avenue	N1 3BH	Canonbury	South		
532683185130	532683	185130	532683	185130	Grosvenor Avenue		Mildmay	East		
532693184752	532693	184752	532693	184752	Marquess Road	N1 2PY	Canonbury	South		
532694185194	532694	185194	532694	185194	Beresford Road	N5 2HU	Mildmay	East		
532697184013	532697	184013	532697	184013	Downham Road	N1 3HQ	Canonbury	South		
532706182364	532706	182364	532706	182364	Mallow Street	EC1Y 8RQ	Bunhill	South		
532707184397	532707	184397	532707	184397	Oakley Road	N1 3LS	Canonbury	South		
532711184636	532711	184636	532711	184636	Mitchison Road	N1 3NG	Canonbury	South		
532711185193	532711	185193	532711	185193	Newington Green Road	N1 4QY	Mildmay	East		
532715182187	532715	182187	532715	182187	City Road	EC1Y 2BQ	Bunhill	South		
532717184241	532717	184241	532717	184241	Elmore Street	N1 3AW	Canonbury	South		
532717185190	532717	185190	532717	185190	Newington Green Road	N1 4QY	Mildmay	East		
532726182557	532726	182557	532726	182557	City Road	EC1V 2NR	Bunhill	South		
532729184576	532729	184576	532729	184576	Ockendon Road	N1 3NL	Canonbury	South		
532738184311	532738	184311	532738	184311	Northchurch Road	N1 3NU	Canonbury	South		
532753185234	532753	185234	532753	185234	Newington Green Road	N1 4QY	Mildmay	East		
532757184385	532757	184385	532757	184385	Oakley Road	N1 3LS	Canonbury	South		
532757184970	532757	184970	532757	184970	Newington Green Road		Mildmay	East		
532759182299	532759	182299	532759	182299	City Road	EC1Y 2AN	Bunhill	South		
532760184671	532760	184671	532760	184671	Callaby Terrace	N1 3QB	Canonbury	South		
532761182482	532761	182482	532761	182482	St Agnes Well	EC1Y 1BE	Bunhill	South		
532769184069	532769	184069	532769	184069	Cleveland Road	N1 3ET	Canonbury	South		
532772184094	532772	184094	532772	184094	Cleveland Road		Canonbury	South		
532773184301	532773	184301	532773	184301	Northchurch Road	N1 3NU	Canonbury	South		
532779185286	532779	185286	532779	185286	Newington Green Road	N1 4RA	Mildmay	East		
532789182048	532789	182048	532789	182048	Finsbury Square	EC2A 1AN	Bunhill	South		
532791182373	532791	182373	532791	182373	Leonard Street	EC2A 4AQ	Bunhill	South		
532792182214	532792	182214	532792	182214	Epworth Street	EC2A 4DL	Bunhill	South		
532798184260	532798	184260	532798	184260	Elmore Street	N1 3AL	Canonbury	South		
532803184523	532803	184523	532803	184523	Ockendon Road	N1 3NP	Canonbury	South		
532805182388	532805	182388	532805	182388	Leonard Street	EC2A 4AQ	Bunhill	South		
532805185416	532805	185416	532805	185416	Newington Green		Mildmay	East		
532810184747	532810	184747	532810	184747	Henshall Street	N1 3GA	Canonbury	South		
532823185162	532823	185162	532823	185162	Newington Green Road	N1 4RE	Mildmay	East		
532824184687	532824	184687	532824	184687	Baxter Road	N1 3HS	Canonbury	South		
532829184013	532829	184013	532829.2	184013.7	Downham Road	N1 3GZ	Canonbury	South		
532835184674	532835	184674	532835	184674	Baxter Road	N1 3HS	Canonbury	South		
532840184258	532840	184258	532840	184258	Cleveland Road	N1 3ES	Canonbury	South		
532840184278	532840	184278	532840	184278	Northchurch Road		Canonbury	South		
532845184546	532845	184546	532845	184546	Ockendon Road	N1 3NN	Canonbury	South		
532849182161	532849	182161	532849	182161	Bonhill Street	EC2A 4BX	Bunhill	South		
532857185361	532857	185361	532857	185361	Newington Green		Mildmay	East		
532860185267	532860	185267	532860	185267	Newington Green	N1 4RF	Mildmay	East		
532861184858	532861	184858	532861	184858	Mildmay Street	N1 4AB	Mildmay	East		
532862185107	532862	185107	532862.3	185107.2	Mildmay Grove North	N1 4RH	Mildmay	East		
532866182360	532866	182360	532866	182360	Leonard Street	EC2A 4AQ	Bunhill	South		
532867182361	532867	182361	532867	182361	Leonard Street	EC2A 4BY	Bunhill	South		
532876184220	532876	184220	532876	184220	Southgate Road	N1 3JS	Canonbury	South		
532886182314	532886	182314	532886	182314	Tabernacle Street	EC2A 4AA	Bunhill	South		
532888185151	532888	185151	532888	185151	Mildmay Park		Mildmay	East		
532892184302	532892	184302	532892	184302	Northchurch Road		Canonbury	South		
532903182467	532903	182467	532903	182467	Cowper Street	EC2A 4AP	Bunhill	South		
532909184391	532909	184391	532909	184391	Southgate Road	N1 3JZ	Canonbury	South		
532914184573	532914	184573	532914	184573	Mitchison Road	N1 3NH	Canonbury	South		
532924184368	532924	184368	532924	184368	Oakley Road	N1 3LL	Canonbury	South		
532929182242	532929	182242	532929	182242	Epworth Street	EC2A 4DL	Bunhill	South		
532930184624	532930	184624	532930	184624	Mitchison Road	N1 3NQ	Canonbury	South		
532930184629	532930	184629	532930	184629	Mitchison Road	N1 3NQ	Canonbury	South		
532935182170	532935	182170	532935	182170	Bonhill Street		Bunhill	South		
532939184532	532939	184532	532939	184532	Southgate Road		Canonbury	South		
532944181897	532944	181897	532944	181897	Finsbury Square	EC2A 1AD	Bunhill	South		
532944184429	532944	184429	532944	184429	Englefield Road	N1 3LG	Canonbury	South		
532957184618	532957	184618	532957	184618	Southgate Road	N1 3LE	Canonbury	South		
532961184721	532961	184721	532961	184721	Southgate Road	N1 3LD	Canonbury	South		
532972185240	532972	185240	532972	185240	Mildmay Road	N1 4PT	Mildmay	East		
532998185015	532998	185015	532998	185015	Mildmay Grove South	N1 4PJ	Mildmay	East		
533002185091	533002	185091	533002	185091	Mildmay Grove North	N1 4PN	Mildmay	East		
533007185204	533007	185204	533007	185204	Wolsey Road	N1 4QG	Mildmay	East		
533011185017	533011	185017	533011	185017	Mildmay Grove South	N1 4PJ	Mildmay	East		
533075185011	533075	185011	533075	185011	Mildmay Grove South	N1 4PJ	Mildmay	East		
533082185011	533082	185011	533082	185011	Mildmay Grove South	N1 4PJ	Mildmay	East		
533093185309	533093	185309	533093	185309	Woodville Road	N16 8NE	Mildmay	East		
533099185084	533099	185084	533099	185084	Mildmay Grove North	N1 4PL	Mildmay	East		
533112185154	533112	185154	533112	185154	Queen Margaret's Grove	N1 4QB	Mildmay	East		
533134185362	533134	185362	533134	185362	Elton Place		Mildmay	East		
533141185182	533141	185182	533141	185182	Mildmay Road	N1 4PU	Mildmay	East		
533147185005	533147	185005	533147	185005	Mildmay Grove South	N1 4PJ	Mildmay	East		
533158185396	533158	185396	533158	185396	Matthias Road		Mildmay	East		
533178185285	533178	185285	533178	185285	Arundel Grove	N16 8LY	Mildmay	East		
533181185077	533181	185077	533181	185077	Mildmay Grove North	N1 4PL	Mildmay	East		
533194185136	533194	185136	533194	185136	Queen Margaret's Grove	N1 4PZ	Mildmay	East		
533197184812	533197	184812	533197	184812	Cutlers Terrace	N1 4BF	Mildmay	East		
533212184896	533212	184896	533212	184896	Hawthorne Close	N1 4AW	Mildmay	East		
533219184873	533219	184873	533219	184873	Hawthorne Close	N1 4AW	Mildmay	East		
533234185054	533234	185054	533234	185054	Mildmay Grove North	N1 4RH	Mildmay	East		
533236185183	533236	185183	533236	185183	Mildmay Road	N1 4NG	Mildmay	East		
533239185312	533239	185312	533239	185312	Elton Place	N16 8LU	Mildmay	East		
533255184811	533255	184811	533255	184811	Ball's Pond Road	N1 4AJ	Mildmay	East		
533258185081	533258	185081	533258	185081	St Jude Street	N16 8JU	Mildmay	East		
533262185151	533262	185151	533262	185151	King Henry Street	N16 8LT	Mildmay	East		
533266185106	533266	185106	533266	185106	King Henry's Walk		Mildmay	East		
533269185325	533269	185325	533269	185325	Boleyn Road	N16 8LL	Mildmay	East		
533283184794	533283	184794	533283	184794	Kingsbury Road	N1 4AZ	Mildmay	East		
533284185184	533284	185184	533284	185184	Boleyn Road	N16 8LR	Mildmay	East		
533287185131	533287	185131	533287	185131	King Henry's Walk		Mildmay	East		
533287185275	533287	185275	533287	185275	Boleyn Road	N16 8LN	Mildmay	East		
533288185058	533288	185058	533288	185058	St Jude Street	N16 8JT	Mildmay	East		
533296185082	533296	185082	533296	185082	St Jude Street	N16 8JU	Mildmay	East		
533313185112	533313	185112	533313	185112	Mildmay Road	N1 4PY	Mildmay	East		
533337184816	533337	184816	533337	184816	Ball's Pond Road	N1 4AN	Mildmay	East		
533349184994	533349	184994	533349	184994	Ball's Pond Road	N1 4AL	Mildmay	East		
533364184798	533364	184798	533364	184798	Ball's Pond Road	N1 4AP	Mildmay	East		
533385184796	533385	184796	533385	184796	Ball's Pond Road	N1 4AP	Mildmay	East		
533393184781	533393	184781	533393	184781	Burder Road	N1 4AT	Mildmay	East		
533401184895	533401	184895	533401	184895	Burder Close	N1 4BA	Mildmay	East		
533412184927	533412	184927	533412	184927	Burder Close	N1 4BA	Mildmay	East		
533413184789	533413	184789	533413	184789	Ball's Pond Road		Mildmay	East		
533413184893	533413	184893	533413	184893	Burder Close	N1 4BA	Mildmay	East		
533420184787	533420	184787	533420	184787	Ball's Pond Road		Mildmay	East		
533425184894	533425	184894	533425	184894	Burder Close	N1 4BA	Mildmay	East		
528977186560	528977	186560	528977	186560	Bickerton Road	N19 5JJ	Junction	North		
528979187070	528979	187070	528979	187070	Highgate Hill	N19 5NE	Junction	North		
529006186205	529006	186205	529006	186205	Dartmouth Park Hill	NW5 1HY	Junction	North		
529038186728	529038	186728	529038	186728	Girdlestone Walk	N19 5DL	Junction	North		
529098187302	529098	187302	529098	187302	Hornsey Lane	N6 5LY	Junction	North		
529114186583	529114	186583	529114	186583	Hargrave Park	N19 5JW	Junction	North		
529130186346	529130	186346	529130	186346	Poynings Road	N19 5LF	Junction	North		
529161186603	529161	186603	529161	186603	Hargrave Park	N19 5JL	Junction	North		
529187186644	529187	186644	529187	186644	Bredgar Road	N19 5BW	Junction	North		
529209186672	529209	186672	529209	186672	Girdlestone Walk	N19 5DN	Junction	North		
529221186823	529221	186823	529221	186823	Annesley Walk	N19 5DR	Junction	North		
529232185937	529232	185937	529232	185937	Manorfield Close	N19 5UB	Junction	North		
529236186394	529236	186394	529236	186394	Junction Road		Junction	North		
529295186449	529295	186449	529295	186449	Junction Road	N19 5PX	Junction	North		
529310185814	529310	185814	529310	185814	Lady Margaret Road	N19 5ER	St George's	#N/A		
529318186257	529318	186257	529318	186257	Monnery Road	N19 5RZ	Junction	North		
529341186511	529341	186511	529341	186511	St John's Grove	N19 5RP	Junction	North		
529358186887	529358	186887	529358.9	186887.4	Archway Close		Junction	North		
529377186035	529377	186035	529377	186035	Huddleston Road	N7 0EG	Junction	North		
529380187148	529380	187148	529380	187148	Miranda Road	N19 3RA	Hillrise	North		
529386185940	529386	185940	529386	185940	Huddleston Road	N7 0EH	Junction	North		
529392186769	529392	186769	529392	186769	Junction Road	N19 5QT	Junction	North		
529392187266	529392	187266	529392	187266	Harberton Road	N19 3JT	Hillrise	North		
529408186909	529408	186909	529408	186909	Archway Close	N19 3TD	Junction	North		
529469185721	529469	185721	529469	185721	Corinne Road	N19 5EY	St George's	#N/A		
529493187369	529493	187369	529493	187369	Cheverton Road	N19 3BB	Hillrise	North		
529496187389	529496	187389	529496	187389	Cheverton Road	N19 3BA	Hillrise	North		
529499185703	529499	185703	529499	185703	Corinne Road		St George's	#N/A		
529502185822	529502	185822	529502	185822	St George's Avenue	N7 0HB	St George's	#N/A		
529531185413	529531	185413	529531	185413	Carleton Road	N19 5AJ	St George's	#N/A		
529537186817	529537	186817	529537	186817	Elthorne Road	N19 4AL	Junction	North		
529558186523	529558	186523	529558	186523	Pemberton Gardens		Junction	North		
529562186885	529562	186885	529562	186885	Boothby Road	N19 4AA	Junction	North		
529569187604	529569	187604	529569	187604	Hazellville Road	N19 3BT	Hillrise	North		
529584185406	529584	185406	529584	185406	Hilldrop Road	N7 0QT	St George's	#N/A		
529591187089	529591	187089	529591	187089	Ashbrook Road		Hillrise	North		
529614186003	529614	186003	529614	186003	Mercers Road	N19 4PX	St George's	#N/A		
529616185416	529616	185416	529616	185416	Hilldrop Road	N7 0QS	St George's	#N/A		
529626186970	529626	186970	529626	186970	Turpin Way	N19 3XD	Junction	North		
529628186553	529628	186553	529628	186553	Pemberton Gardens	N19 5RR	Junction	North		
529660186135	529660	186135	529660	186135	Dalmeny Road		Junction	North		
529715186927	529715	186927	529715	186927	Elthorne Road	N19 4AS	Junction	North		
529721187533	529721	187533	529721	187533	Hazellville Road	N19 3NB	Hillrise	North		
529738187481	529738	187481	529738	187481	Cheverton Road	N19 3AY	Hillrise	North		
529756185174	529756	185174	529756	185174	Hilldrop Crescent	N7 0JL	St George's	#N/A		
529765187118	529765	187118	529765	187118	Nicholay Road	N19 3EZ	Hillrise	North		
529787186802	529787	186802	529787	186802	Fairbridge Road		Junction	North		
529808187495	529808	187495	529808	187495	Hazellville Road	N19 3LY	Hillrise	North		
529815186831	529815	186831	529815	186831	Fairbridge Road		Junction	North		
529820187244	529820	187244	529820	187244	Duncombe Road	N19 3DP	Hillrise	North		
529839185292	529839	185292	529839	185292	Hilldrop Crescent	N7 0HY	St George's	#N/A		
529844185555	529844	185555	529844	185555	Carleton Road	N7 0QH	St George's	#N/A		
529844187778	529844	187778	529844	187778	Hornsey Lane	N6 5NS	Hillrise	North		
529868185639	529868	185639	529868	185639	Carleton Road		St George's	#N/A		
529877187288	529877	187288	529877	187288	Partington Close	N19 3DZ	Hillrise	North		
529878185961	529878	185961	529878	185961	Tufnell Park Road	N7 0PS	St George's	#N/A		
529905187646	529905	187646	529905	187646	New Orleans Walk	N19 3SX	Hillrise	North		
529916186416	529916	186416	529916	186416	Wedmore Street		Junction	North		
529922187350	529922	187350	529922	187350	Partington Close	N19 3DY	Hillrise	North		
529932185615	529932	185615	529932	185615	Carleton Road	N7 0ER	St George's	#N/A		
529940185525	529940	185525	529940	185525	Dalmeny Avenue	N7 0JT	St George's	#N/A		
529942186626	529942	186626	529942	186626	Davenant Road	N19 3NW	Tollington	North		
529965186480	529965	186480	529965	186480	Holloway Road		Junction	North		
529975187598	529975	187598	529975	187598	Cromartie Road	N19 3RX	Hillrise	North		
529981186807	529981	186807	529981	186807	Marlborough Road	N19 4NJ	Tollington	North		
529987186713	529987	186713	529987	186713	Davenant Road	N19 3NW	Tollington	North		
529989187167	529989	187167	529989	187167	Sussex Way	N19 4BH	Hillrise	North		
530000187664	530000	187664	530000	187664	Hornsey Rise Gardens	N19 3PP	Hillrise	North		
530030185811	530030	185811	530030	185811	Crayford Road	N7 0NE	St George's	#N/A		
530031185344	530031	185344	530031	185344	Camden Road	N7 0LE	St George's	#N/A		
530031186685	530031	186685	530031	186685	Kiver Road	N19 4PD	Tollington	North		
530039185803	530039	185803	530039	185803	Crayford Road	N7 0NE	St George's	#N/A		
530043186743	530043	186743	530043	186743	Cornwallis Square	N19 4LY	Tollington	North		
530051186908	530051	186908	530051	186908	Cornwallis Road		Tollington	North		
530052184854	530052	184854	530052.8	184854	Clock View Crescent	N7 9FR	Holloway	West		
530082187224	530082	187224	530082	187224	Courtauld Road		Hillrise	North		
530097187498	530097	187498	530097	187498	Hillrise Road	N19 3PT	Hillrise	North		
530098184780	530098	184780	530098	184780	Clock View Crescent	 N7	Holloway	West		
530098187003	530098	187003	530098	187003	Hatchard Road	N19 4NG	Tollington	North		
530100185353	530100	185353	530100	185353	Camden Road		Holloway	West		
530102187568	530102	187568	530102	187568	Marie Stopes Court	N19 3YE	Hillrise	North		
530118187331	530118	187331	530118	187331	Shaftesbury Road		Hillrise	North		
530119187314	530119	187314	530119	187314	Hazellville Road	N19 3LW	Tollington	North		
530123187419	530123	187419	530123	187419	Hornsey Rise	N19 3SB	Hillrise	North		
530125185229	530125	185229	530125	185229	Middleton Grove	N7 9LU	Holloway	West		
530126186078	530126	186078	530126	186078	Tufnell Park Road	N7 0DR	St George's	#N/A		
530144187607	530144	187607	530144	187607	Jessie Blythe Lane	N19 3XJ	Hillrise	North		
530156185424	530156	185424	530156	185424	Camden Road		Holloway	West		
530156186351	530156	186351	530156	186351	Holloway Road	N7 6LB	Finsbury Park	East		
530158187107	530158	187107	530158.1	187107.1	Hornsey Road		Tollington	North		
530160187598	530160	187598	530160	187598	Jessie Blythe Lane	N19 3XJ	Hillrise	North		
530161185425	530161	185425	530161	185425	Camden Road	N7 0LG	Holloway	West		
530161187184	530161	187184	530161	187184	Fairbridge Road		Hillrise	North		
530174186648	530174	186648	530174	186648	Kingsdown Road	N19 4LD	Tollington	North		
530178187001	530178	187001	530178	187001	Marlborough Road	N19 4NP	Tollington	North		
530179186402	530179	186402	530179	186402	Tollington Way	N7 6RG	Tollington	North		
530179186982	530179	186982	530179	186982	Marlborough Road	N19 4NP	Tollington	North		
530179187289	530179	187289	530179	187289	Lambton Road		Tollington	North		
530181187536	530181	187536	530181	187536	Highcroft Road	N19 3AQ	Hillrise	North		
530200187124	530200	187124	530200	187124	Grenville Road	N19 4EJ	Tollington	North		
530207186223	530207	186223	530207	186223	Holloway Road	N7 6LJ	St George's	#N/A		
530210187563	530210	187563	530210	187563	Highcroft Road	N19 3AQ	Hillrise	North		
530214184917	530214	184917	530214	184917	Jim Veal Drive	N7 9FB	Holloway	West		
530216186774	530216	186774	530216	186774	Sussex Close	N19 4LN	Tollington	North		
530217187490	530217	187490	530217	187490	Highcroft Road	N19 3AQ	Hillrise	North		
530225187731	530225	187731	530225.2	187731	Warltersville Road		Hillrise	North		
530234187023	530234	187023	530234	187023	Hornsey Road	N19 4DX	Tollington	North		
530239187528	530239	187528	530239	187528	Ashley Road	N19 3AG	Hillrise	North		
530271185398	530271	185398	530271	185398	Hungerford Road	N7 9LX	Holloway	West		
530273185337	530273	185337	530273	185337	Hungerford Road		Holloway	West		
530275186963	530275	186963	530275	186963	Hornsey Road	N19 4DX	Tollington	North		
530278185771	530278	185771	530278	185771	Parkhurst Road		St George's	#N/A		
530302184906	530302	184906	530302	184906	Manger Road	N7 9TG	Holloway	West		
530309184012	530309	184012	530309	184012	Rufford Street	N1 0AQ	Caledonian	West		
530313187760	530313	187760	530313	187760	Mount View Road	N4 4SS	Hillrise	North		
530314187917	530314	187917	530314	187917	Dickenson Road		Hillrise	North		
530322185030	530322	185030	530322	185030	Surr Street	N7 9EJ	Holloway	West		
530335185457	530335	185457	530335	185457	Keighley Close	N7 9RT	Holloway	West		
530342183260	530342	183260	530342	183260	York Way	N1 9AB	Caledonian	West		
530342187744	530342	187744	530342	187744	Highlands Close	N4 4SE	Hillrise	North		
530351186747	530351	186747	530351	186747	Mitford Road	N19 4HJ	Tollington	North		
530352186850	530352	186850	530352	186850	Ringmer Gardens	N19 4SB	Tollington	North		
530360187141	530360	187141	530360	187141	Hanley Road	N4 3DU	Tollington	North		
530362183009	530362	183009	530362	183009	Pentonville Road	N1 9NR	Caledonian	West		
530362183799	530362	183799	530362	183799	Wheeler Gardens	N1 0UN	Caledonian	West		
530369183760	530369	183760	530369	183760	Campbell Walk	N1 0UT	Caledonian	West		
530375187614	530375	187614	530375	187614	Ashley Road		Hillrise	North		
530380186632	530380	186632	530380	186632	Sussex Way	N19 4JW	Tollington	North		
530387186980	530387	186980	530387	186980	Thorpedale Road	N4 3BL	Tollington	North		
530392186836	530392	186836	530392	186836	Hornsey Road	N19 4EB	Tollington	North		
530396185950	530396	185950	530396	185950	Parkhurst Road	N7 0LP	St George's	#N/A		
530402186022	530402	186022	530402.3	186022.1	Holloway Road	N7 6HS	St. George's	#N/A		
530413183903	530413	183903	530413	183903	Bingfield Street	N1 0BH	Caledonian	West		
530424183085	530424	183085	530424	183085	Caledonian Road	N1 9DX	Caledonian	West		
530424186974	530424	186974	530424	186974	Thorpedale Road	N4 3BH	Tollington	North		
530425183198	530425	183198	530425	183198	Balfe Street	N1 9EB	Caledonian	West		
530435183411	530435	183411	530435	183411	New Wharf Road		Caledonian	West		
530436187152	530436	187152	530436	187152	Hanley Road	N4 3DR	Tollington	North		
530437185291	530437	185291	530437	185291	Hillmarton Road	N7 9JE	Holloway	West		
530443186762	530443	186762	530443	186762	Hornsey Road	N19 4HT	Tollington	North		
530446183539	530446	183539	530446	183539	Tiber Gardens	N1 0XF	Caledonian	West		
530456186177	530456	186177	530456	186177	Hercules Street	N7 6AS	Finsbury Park	East		
530469183705	530469	183705	530469	183705	Havelock Street	N1 0GB	Caledonian	West		
530476187239	530476	187239	530476	187239	Sparsholt Road	N19 4EP	Tollington	North		
530482183918	530482	183918	530482	183918	Pembroke Street	N1 0DP	Caledonian	West		
530487184516	530487	184516	530487	184516	Bradley Close	N7 9DH	Caledonian	West		
530494183962	530494	183962	530494	183962	Earlsferry Way	N1 0DZ	Caledonian	West		
530498186673	530498	186673	530498	186673	Hornsey Road	N19 4HT	Tollington	North		
530500186657	530500	186657	530500	186657	Tollington Park		Tollington	North		
530502183799	530502	183799	530502.1	183799.4	Wellington Square		Caledonian	West		
530502187676	530502	187676	530502	187676	Holly Park	N4 4BH	Tollington	North		
530511183072	530511	183072	530511	183072	Northdown Street	N1 9BL	Caledonian	West		
530530183143	530530	183143	530530	183143	Collier Street		Caledonian	West		
530530185348	530530	185348	530530	185348	Cardozo Road	N7 9RL	Holloway	West		
530532187069	530532	187069	530532	187069	Thorpedale Road	N4 3BQ	Tollington	North		
530533185697	530533	185697	530533	185697	Camden Road	N7 0SP	Holloway	West		
530539183792	530539	183792	530539.6	183792.7	Bemerton Street	N1 0BS	Caledonian	West		
530541185812	530541	185812	530541	185812	Camden Road	N7 0SH	Holloway	West		
530543186559	530543	186559	530543	186559	Hornsey Road	N7 6RZ	Finsbury Park	East		
530545187689	530545	187689	530545	187689	Holly Park	N4 4BD	Tollington	North		
530546186728	530546	186728	530546	186728	Tollington Park		Tollington	North		
530550183409	530550	183409	530550	183409	All Saints Street	N1 9RJ	Caledonian	West		
530552183666	530552	183666	530552	183666	Copenhagen Street	N1 0SS	Caledonian	West		
530565186594	530565	186594	530565	186594	Hornsey Road	N7 7HE	Finsbury Park	East		
530569184204	530569	184204	530569	184204	Carnoustie Drive	N1 0DS	Caledonian	West		
530570183080	530570	183080	530570	183080	Northdown Street	N1 9BJ	Caledonian	West		
530572186520	530572	186520	530572	186520	Sussex Way	N7 6RX	Finsbury Park	East		
530574185014	530574	185014	530574.9	185014.7	Piper Close	N7 8TY	Holloway	West		
530578185805	530578	185805	530578	185805	Camden Road		Holloway	West		
530580186208	530580	186208	530580	186208	Axminster Road	N7 6BG	Finsbury Park	East		
530581183199	530581	183199	530581	183199	Killick Street	N1 9BD	Caledonian	West		
530592185836	530592	185836	530592	185836	Holloway Road		Holloway	West		
530595183318	530595	183318	530595	183318	Wharfdale Road	N1 9SB	Caledonian	West		
530604184874	530604	184874	530604	184874	Caledonian Road		Holloway	West		
530605183379	530605	183379	530605	183379	Caledonian Road	N1 9UT	Caledonian	West		
530612184952	530612	184952	530612	184952	Caledonian Road		Holloway	West		
530616185376	530616	185376	530616	185376	Sturmer Way	N7 9TB	Holloway	West		
530622183706	530622	183706	530622.8	183706.9	Copenhagen Street		Caledonian	West		
530626185218	530626	185218	530626	185218	Stock Orchard Street	N7 9RW	Holloway	West		
530633184004	530633	184004	530633	184004	Bingfield Street		Caledonian	West		
530639185520	530639	185520	530639	185520	Stock Orchard Crescent	N7 9SL	Holloway	West		
530640184783	530640	184783	530640	184783	Sophia Close	N7 8SR	Caledonian	West		
530643187645	530643	187645	530643	187645	Holly Park	N4 4BN	Tollington	North		
530655184860	530655	184860	530655	184860	Roman Way	N7 8UN	Holloway	West		
530659184620	530659	184620	530659	184620	Caledonian Road	N7 8TT	Caledonian	West		
530663183643	530663	183643	530663.3	183643.2	Julius Nyerere Close	N1 0JT	Caledonian	West		
530664185549	530664	185549	530664	185549	Widdenham Road	N7 9SH	Holloway	West		
530665184057	530665	184057	530665	184057	Caledonian Road	N1 1EF	Caledonian	West		
530682183931	530682	183931	530682	183931	Caledonian Road		Caledonian	West		
530682184204	530682	184204	530682	184204	Huntingdon Street	N1 1BU	Caledonian	West		
530684185952	530684	185952	530684	185952	Arthur Road	N7 6DS	Finsbury Park	East		
530688183898	530688	183898	530688.1	183898.4	Caledonian Road	N1 1ED	Caledonian	West		
530690184040	530690	184040	530690	184040	Thornhill Square		Caledonian	West		
530695184194	530695	184194	530695.6	184194	Caledonian Road		Caledonian	West		
530697183639	530697	183639	530697	183639	Caledonian Road	N1 0SL	Caledonian	West		
530700186926	530700	186926	530700	186926	Turle Road		Tollington	North		
530707184910	530707	184910	530707	184910	Georges Road	N7 8HY	Holloway	West		
530712183042	530712	183042	530712	183042	Calshot Street	N1 9DA	Barnsbury	West		
530716184461	530716	184461	530716	184461	Centurion Close	N7 8UG	Caledonian	West		
530718184964	530718	184964	530718	184964	Georges Road		Holloway	West		
530718186730	530718	186730	530718	186730	Lazar Walk	N7 7RR	Finsbury Park	East		
530719183968	530719	183968	530719	183968	Caledonian Road	N1 1BA	Caledonian	West		
530720183065	530720	183065	530720	183065	Pentonville Road	N1 9JP	Barnsbury	West		
530721183934	530721	183934	530721	183934	Caledonian Road	N1 1BA	Caledonian	West		
530722187507	530722	187507	530722	187507	Japan Crescent	N4 4BB	Tollington	North		
530724183938	530724	183938	530724	183938	Caledonian Road	N1 1BA	Caledonian	West		
530725183440	530725	183440	530725	183440	Caledonian Road	N1 9UU	Barnsbury	West		
530735184316	530735	184316	530735	184316	Offord Road	N1 1DJ	Caledonian	West		
530741186463	530741	186463	530741	186463	Hanmer Walk	N7 7RE	Finsbury Park	East		
530750186532	530750	186532	530750	186532	Hanmer Walk	N7 7RE	Finsbury Park	East		
530765186107	530765	186107	530765	186107	Roden Street	N7 6QL	Finsbury Park	East		
530779183900	530779	183900	530779	183900	Richmond Avenue	N1 0NE	Caledonian	West		
530781185896	530781	185896	530781	185896	Tollington Road	N7 6PB	Highbury West	East		
530781186536	530781	186536	530781	186536	Besant Walk	N7 7RG	Finsbury Park	East		
530796184344	530796	184344	530796	184344	Offord Road	N1 1EA	Caledonian	West		
530801183017	530801	183017	530801	183017	Penton Rise		Clerkenwell	South		
530803184187	530803	184187	530803	184187	Crescent Street	N1 1BT	Caledonian	West		
530804184310	530804	184310	530804	184310	Offord Road	N1 1EB	Caledonian	West		
530806184860	530806	184860	530806	184860	Vulcan Way	N7 8XP	Caledonian	West		
530811186006	530811	186006	530811	186006	Arthur Road	N7 6DR	Finsbury Park	East		
530823182673	530823	182673	530823	182673	Wharton Street	WC1X 9PX	Clerkenwell	South		
530824186696	530824	186696	530824	186696	Bolton Walk	N7 7RW	Finsbury Park	East		
530825185194	530825	185194	530825	185194	Geary Street	N7 8EY	Holloway	West		
530826185739	530826	185739	530826	185739	Lowman Road	N7 6DD	Highbury West	East		
530828185503	530828	185503	530828	185503	Pollard Close	N7 9SX	Holloway	West		
530834183263	530834	183263	530834	183263	Rodney Street	N1 9QH	Barnsbury	West		
530844185080	530844	185080	530844	185080	Adams Place	N7 8QH	Holloway	West		
530846185188	530846	185188	530846	185188	Eden Grove	N7 8EE	Holloway	West		
530865184499	530865	184499	530865	184499	Roman Way	N7 8XJ	Caledonian	West		
530873184895	530873	184895	530873	184895	Westbourne Road		Holloway	West		
530876186753	530876	186753	530876	186753	Bolton Walk	N7 7RW	Finsbury Park	East		
